meanRT_comp,meanRT_incomp,acc_comp,acc_incomp,Age_group,Age_real,v,a,ter,max_ampl,tau,ster
0.60176596,0.73992500,1.00000000,0.83333333,11.00000000,12.00821918,0.28993084,0.05286874,0.48572494,0.04241181,0.43905286,0.03734229
0.65538298,0.71063830,1.00000000,1.00000000,11.00000000,11.50958904,0.36471688,0.11179093,0.38673848,0.04245340,0.05821606,0.00356345
0.78756522,0.90158537,0.97872340,0.87234043,11.00000000,12.20547945,0.18076390,0.07420263,0.46960185,0.03046333,0.97736289,0.05186836
0.60369767,0.59253333,0.89583333,0.95744681,11.00000000,11.45753425,0.32757183,0.03690260,0.49373222,0.01969202,0.00489658,0.02374223
0.80712766,1.02307500,1.00000000,0.85106383,11.00000000,11.63561644,0.14824990,0.09336024,0.34908171,0.03560824,0.97695203,0.08422712
0.93719149,0.90968182,1.00000000,0.93617021,11.00000000,11.95616438,0.17939864,0.09297854,0.39816988,0.00659913,0.71227477,0.03101276
0.50320833,0.62277500,1.00000000,0.83333333,11.00000000,11.90958904,0.36784244,0.07997990,0.40758915,0.06961266,0.02755904,0.04784791
0.63450000,0.87233333,0.97872340,0.89361702,11.00000000,11.31232877,0.20499887,0.07405716,0.41555134,0.03309419,0.37071788,0.05082448
0.49306667,0.63153488,0.95744681,0.89583333,11.00000000,12.06027397,0.22236268,0.06035772,0.31793809,0.03487817,0.98218181,0.02283072
0.49235556,0.52006383,0.95744681,0.97916667,11.00000000,11.99178082,0.43072761,0.03868145,0.41860734,0.00738522,0.02705570,0.02540010
0.41657778,0.43541463,0.95744681,0.87234043,11.00000000,12.23013699,0.45582944,0.03141274,0.37077945,0.02044005,0.01170392,0.01523165
0.62121277,0.62534091,0.97916667,0.93617021,11.00000000,11.70136986,0.36218514,0.04126891,0.50583565,0.00420948,0.69463806,0.01980900
0.53169565,0.55581081,1.00000000,0.86046512,11.00000000,11.85205479,0.40724735,0.03345579,0.46675361,0.04294431,0.83846304,0.01481014
0.56012766,0.60102326,1.00000000,0.91489362,11.00000000,11.86575342,0.66362614,0.05023875,0.52055920,0.04037910,0.02092974,0.01900846
0.60628261,0.65683721,0.95833333,0.89583333,11.00000000,11.47671233,0.23015467,0.06479898,0.39035857,0.04569513,0.01660058,0.01920394
0.49542222,0.60212195,0.95744681,0.87234043,11.00000000,11.65753425,0.27640361,0.04594721,0.39962491,0.01746793,0.13499163,0.02312084
0.55723913,0.64808889,0.97872340,0.95744681,11.00000000,11.96712329,0.37761336,0.05456374,0.46524913,0.02335356,0.07699690,0.02838975
0.80208696,0.77727273,0.97872340,0.95652174,11.00000000,11.62739726,0.20356769,0.07918335,0.40584781,0.01147973,0.12393378,0.00170088
0.61319149,0.67042222,1.00000000,0.95744681,11.00000000,12.19178082,0.30526308,0.06725667,0.41725649,0.02972500,0.80525140,0.04435520
0.51284783,0.55533333,0.97872340,0.93750000,11.00000000,11.86301370,0.44352314,0.03757431,0.45162900,0.05129104,0.93241247,0.01633937
0.49154348,0.54866667,0.95833333,0.95744681,11.00000000,11.75068493,0.34991307,0.04600538,0.39443147,0.01518632,0.30155506,0.02150170
0.56377273,0.63211628,0.93617021,0.91489362,11.00000000,11.90684932,0.28057908,0.04619923,0.44843207,0.00977611,0.08008725,0.02587637
0.53287500,0.56986364,1.00000000,0.93617021,11.00000000,12.11506849,0.52224012,0.06350720,0.44108827,0.05397066,0.01366217,0.02071742
0.43389583,0.46520000,1.00000000,0.97826087,12.00000000,12.24931507,0.53342790,0.04738785,0.36267214,0.01626611,0.04247387,0.03162742
0.51021739,0.60657778,1.00000000,0.97826087,12.00000000,12.92328767,0.44356022,0.06373888,0.41518278,0.02473949,0.10171315,0.03353260
0.54795833,0.55860000,1.00000000,0.95744681,12.00000000,12.58904110,0.52737092,0.05482503,0.45839530,0.04315491,0.01160091,0.01772339
0.72570213,0.92110870,1.00000000,0.95833333,12.00000000,12.68767123,0.22659091,0.09108389,0.42154277,0.03369795,0.96643657,0.02663311
0.48464583,0.58476087,1.00000000,0.95833333,12.00000000,12.35890411,0.37857355,0.06108620,0.38039895,0.02325912,0.12263071,0.01585163
0.57842553,0.65915556,1.00000000,0.95744681,12.00000000,13.10958904,0.33418156,0.06343650,0.41944218,0.02031715,0.30577252,0.04869833
0.56280435,0.64089130,1.00000000,0.97872340,12.00000000,13.05205479,0.34183336,0.06650059,0.40190912,0.02957662,0.94749981,0.00071728
0.48738298,0.57693478,1.00000000,0.95833333,12.00000000,13.00273973,0.37232242,0.05642931,0.37140441,0.05191634,0.95742218,0.02864016
0.56854348,0.58810870,0.97872340,0.97872340,12.00000000,13.14520548,0.31093815,0.05989672,0.39277134,0.00268467,0.71450049,0.04126266
0.61446809,0.69446667,1.00000000,0.95744681,12.00000000,12.33698630,0.38186831,0.07367352,0.47466557,0.04732933,0.02731712,0.02347957
0.55172917,0.61536957,1.00000000,0.97872340,12.00000000,13.09589041,0.46363090,0.08061999,0.42572001,0.05368665,0.02728901,0.04077397
0.42095833,0.48735714,1.00000000,0.89361702,12.00000000,13.06575342,0.46720851,0.04158057,0.36938203,0.02310176,0.06280069,0.01900127
0.47506250,0.58290909,1.00000000,0.95652174,12.00000000,13.20000000,0.38459636,0.06536068,0.36253673,0.02575583,0.13652053,0.00478086
0.71680851,0.72513333,1.00000000,0.95744681,12.00000000,12.52054795,0.29856292,0.06473990,0.50576086,0.01154976,0.93757444,0.02744503
0.53291489,0.54681818,1.00000000,0.93617021,12.00000000,13.21095890,0.71043491,0.09029743,0.43889673,0.09684469,0.00811995,0.05155022
0.55432609,0.59281818,0.95833333,0.93617021,12.00000000,12.35890411,0.30305300,0.04620857,0.43786949,0.02373513,0.96551875,0.01381550
0.76017391,0.73102564,1.00000000,0.86666667,12.00000000,12.34246575,0.23756070,0.08723498,0.42448104,0.07678947,0.01687811,0.07373017
0.45545238,0.48813953,0.87500000,0.89583333,12.00000000,13.03013699,0.24358942,0.04010201,0.33541659,0.00642982,0.72236766,0.01839279
0.78641304,0.85336957,1.00000000,0.97872340,12.00000000,12.91232877,0.25456121,0.09408001,0.45490665,0.01159425,0.80382122,0.04291414
0.54340426,0.55767391,1.00000000,0.97872340,12.00000000,12.79726027,0.52806891,0.04241366,0.46140414,0.02100142,0.98393091,0.01459563
0.46080851,0.50313333,0.97916667,0.93750000,12.00000000,12.88493151,0.38180803,0.04308782,0.37007564,0.01155662,0.10442822,0.01818061
0.65576744,0.70434146,0.93478261,0.85416667,12.00000000,12.46301370,0.15794634,0.06603650,0.36017599,0.01742580,0.04837227,0.04271142
0.51010638,0.50304348,1.00000000,0.97872340,12.00000000,12.46849315,0.50037216,0.04410273,0.42180272,0.00036427,0.23317232,0.01866654
0.59061702,0.63900000,1.00000000,0.97872340,12.00000000,12.42465753,0.35974895,0.06777053,0.42810778,0.01178302,0.16645997,0.00496010
0.58817391,0.79010000,0.97872340,0.85106383,12.00000000,13.18630137,0.20375990,0.06876358,0.38295830,0.04967377,0.96158737,0.05239220
0.51615217,0.57604545,0.97872340,0.93617021,12.00000000,12.96438356,0.44665660,0.04725914,0.44554697,0.02669417,0.05348180,0.02893832
0.55376596,0.57673913,1.00000000,0.97872340,12.00000000,12.78082192,0.52906563,0.04623567,0.47744358,0.00685314,0.05291330,0.01996232
0.69180851,0.70928261,1.00000000,0.97872340,12.00000000,12.46301370,0.28253679,0.07376035,0.42840276,0.00409868,0.60832269,0.01091694
0.54197872,0.63209756,1.00000000,0.89130435,12.00000000,12.29863014,0.31877986,0.05122997,0.43006717,0.05271816,0.98915175,0.03217598
0.56104348,0.60202174,0.97872340,0.95833333,12.00000000,12.71232877,0.39950793,0.04407795,0.47756060,0.01104599,0.07426241,0.01769253
0.53047917,0.61497826,1.00000000,0.97872340,12.00000000,12.63287671,0.32607819,0.07316669,0.33768946,0.02800567,0.92807918,0.05642119
0.67446809,0.69626667,1.00000000,0.97826087,12.00000000,12.29863014,0.30711514,0.07708808,0.43216165,0.03912645,0.02433802,0.02227961
0.66440426,0.72782222,1.00000000,0.93750000,13.00000000,13.58904110,0.24922293,0.06603780,0.43993840,0.01957312,0.95904626,0.00153687
0.51500000,0.64552381,1.00000000,0.87500000,13.00000000,13.86301370,0.27087061,0.05728489,0.36140753,0.05515342,0.92902042,0.03046429
0.42743750,0.49338095,1.00000000,0.89361702,13.00000000,13.94246575,0.45317482,0.04022527,0.37049100,0.02243185,0.11934744,0.02350693
0.48397917,0.52509091,1.00000000,0.93617021,13.00000000,14.04931507,0.48599124,0.05170803,0.41386363,0.03303243,0.02328091,0.02399381
0.51882609,0.52059574,1.00000000,0.97916667,13.00000000,13.38356164,0.46261383,0.04690040,0.41799656,0.00101980,0.98768011,0.01818541
0.52932609,0.61517778,0.97872340,0.95744681,13.00000000,13.67671233,0.32073470,0.05890066,0.39466220,0.01885242,0.09631505,0.04329216
0.51110638,0.58241860,1.00000000,0.89583333,13.00000000,13.44383562,0.42188510,0.04305073,0.43998876,0.02407904,0.11727768,0.02608224
0.47242222,0.46693023,0.97826087,0.91489362,13.00000000,13.81917808,0.45349920,0.04548022,0.37755186,0.03870690,0.00847400,0.02468112
0.50125000,0.55423913,1.00000000,0.95833333,13.00000000,13.75342466,0.46052922,0.04554871,0.42932201,0.01923788,0.22188728,0.01793395
0.46019565,0.52627273,0.95833333,0.91666667,13.00000000,13.85753425,0.33049096,0.04327715,0.36874670,0.01429476,0.14023732,0.03535797
0.52630435,0.55876596,0.97872340,1.00000000,13.00000000,13.98630137,0.53937734,0.04219397,0.46417798,0.00862724,0.06425250,0.01114950
0.51906977,0.57106522,0.91489362,0.95833333,13.00000000,14.19726027,0.31138540,0.04345440,0.42238268,0.01004027,0.04404026,0.02653527
0.53814583,0.67221951,1.00000000,0.87234043,13.00000000,13.43287671,0.32325644,0.07568776,0.41582045,0.05952710,0.03572020,0.04225467
0.59093617,0.68597778,1.00000000,0.95744681,13.00000000,13.53424658,0.28626674,0.07238045,0.40014744,0.01906432,0.18990367,0.04550073
0.67469565,0.70086364,0.97872340,0.93617021,13.00000000,14.21369863,0.28186738,0.05892744,0.50190873,0.01759267,0.06281881,0.02317382
0.50640426,0.55500000,1.00000000,0.91489362,13.00000000,13.27945205,0.48096979,0.06634534,0.41126022,0.05605101,0.01418257,0.01585795
0.44131915,0.47539130,1.00000000,0.97872340,13.00000000,13.26301370,0.60495562,0.07069439,0.35443946,0.05052892,0.01739157,0.01708953
0.42721277,0.43673333,1.00000000,0.95744681,13.00000000,14.23561644,0.64666841,0.02953739,0.38484549,0.04593201,0.89863607,0.01064991
0.61868889,0.65841860,0.95744681,0.93478261,13.00000000,13.57808219,0.29994497,0.04986926,0.48580323,0.01930312,0.03483690,0.01896723
0.51917021,0.52245652,1.00000000,0.97872340,13.00000000,13.59178082,0.45342680,0.07191200,0.36760999,0.05618671,0.01037045,0.03140447
0.53884783,0.58395238,0.95833333,0.89361702,13.00000000,13.78630137,0.24222333,0.05307685,0.36910220,0.01286290,0.12332497,0.03249064
0.49591111,0.53439474,0.93750000,0.79166667,13.00000000,13.81095890,0.32185147,0.04553400,0.40345979,0.03819597,0.01193825,0.02858070
0.52652174,0.53644681,1.00000000,1.00000000,13.00000000,13.84109589,0.49391750,0.07019544,0.39750383,0.03504527,0.02595314,0.02290323
0.43912500,0.46762222,1.00000000,0.93750000,13.00000000,13.50136986,0.69618774,0.04227798,0.40461271,0.03197662,0.01454641,0.01823481
0.52615909,0.54193023,0.91666667,0.91489362,13.00000000,14.20821918,0.48650126,0.02256879,0.48890165,0.00400767,0.91091719,0.01218004
0.42002128,0.48605263,0.97916667,0.80851064,13.00000000,13.77534247,0.42171754,0.04000683,0.37711800,0.02906785,0.02697494,0.02312320
0.45500000,0.53645238,0.95555556,0.89361702,13.00000000,13.57808219,0.28864153,0.04598648,0.35838316,0.01868888,0.29481981,0.02589838
0.48270213,0.48324444,1.00000000,0.93750000,13.00000000,13.41643836,0.58501950,0.05083477,0.40455656,0.04604782,0.00806724,0.02399972
0.46797872,0.53445652,1.00000000,0.95833333,13.00000000,13.84383562,0.50367185,0.04899452,0.39806143,0.02265143,0.09082628,0.03092923
0.44156522,0.48943902,0.97872340,0.89130435,13.00000000,14.03013699,0.28867622,0.04756883,0.31709114,0.01258647,0.19913233,0.02189162
0.54958333,0.60106818,1.00000000,0.93617021,13.00000000,14.16986301,0.40856116,0.04721304,0.46081015,0.01840568,0.11315097,0.02559479
0.65989130,0.74650000,0.97872340,0.79166667,13.00000000,13.76712329,0.20060601,0.05634330,0.47192975,0.02291652,0.33765378,0.04064042
0.54942553,0.59432609,0.97916667,0.97872340,14.00000000,14.77534247,0.38148331,0.05052011,0.43925484,0.00921217,0.15744085,0.02473480
0.46481818,0.49693478,0.93617021,0.95833333,14.00000000,15.09863014,0.36394935,0.03895762,0.38172388,0.01314170,0.61376189,0.01841603
0.53333333,0.57475556,1.00000000,0.95744681,14.00000000,14.76986301,0.41598657,0.04930670,0.43824451,0.01349604,0.05937497,0.01894368
0.52539130,0.58789130,0.97872340,0.97872340,14.00000000,14.78082192,0.36157131,0.05673228,0.40417799,0.01651997,0.05613061,0.02184441
0.52234043,0.56463043,1.00000000,0.97872340,14.00000000,14.72602740,0.41639363,0.07865189,0.37355825,0.04791680,0.03389161,0.04468828
0.51645833,0.54800000,1.00000000,0.97826087,14.00000000,14.57808219,0.41233340,0.05525493,0.39222566,0.01295320,0.72970155,0.03272052
0.50227083,0.56056818,1.00000000,0.93617021,14.00000000,14.81369863,0.39191961,0.04966787,0.40669805,0.01823194,0.08015451,0.02206221
0.49457447,0.58853191,1.00000000,0.97916667,14.00000000,14.36986301,0.42419690,0.06321510,0.37848918,0.06109647,0.93922895,0.03224046
0.54651064,0.60558696,1.00000000,0.97872340,14.00000000,14.66575342,0.37421859,0.05643854,0.41651121,0.02691812,0.97519638,0.02403510
0.55272340,0.57952174,1.00000000,0.95833333,14.00000000,14.32054795,0.43595713,0.05227334,0.45621125,0.02440346,0.03102268,0.02171505
0.40622917,0.42927907,1.00000000,0.91489362,14.00000000,15.09589041,0.47012568,0.03479133,0.34527830,0.01088474,0.08303283,0.01291250
0.58686957,0.57547826,0.97872340,0.95833333,14.00000000,15.12054795,0.36222451,0.05490192,0.44009051,0.03389825,0.01568992,0.02598422
0.43938298,0.46025532,1.00000000,0.97916667,14.00000000,15.01095890,0.46383722,0.04894634,0.34275036,0.00993563,0.81394133,0.01817085
0.44176087,0.48595556,0.97872340,0.97826087,14.00000000,14.30410959,0.39966027,0.04725431,0.34725047,0.02670842,0.90246689,0.01814650
0.52068085,0.53560870,1.00000000,0.95833333,14.00000000,14.49315068,0.46113954,0.06474347,0.39669445,0.04948992,0.01473062,0.03989527
0.50689362,0.53132609,0.97916667,0.95833333,14.00000000,14.50410959,0.46385301,0.03883702,0.43160548,0.01152574,0.19091858,0.01886642
0.41797727,0.41263043,0.93617021,0.97872340,14.00000000,15.00821918,0.43068296,0.03462902,0.34151000,0.00004005,0.40292147,0.01629966
0.58302128,0.60793333,1.00000000,0.93750000,14.00000000,14.67397260,0.27443941,0.06752240,0.36838038,0.03248496,0.02559065,0.02489364
0.59663043,0.61474419,0.97872340,0.91489362,14.00000000,14.58904110,0.28394983,0.05094877,0.44216275,0.00811884,0.18766641,0.02527582
0.52568085,0.58084783,1.00000000,0.97872340,14.00000000,14.72054795,0.53359464,0.04894339,0.44658256,0.06302173,0.82430961,0.02059245
0.44420833,0.49339535,1.00000000,0.91489362,14.00000000,14.33424658,0.44195661,0.04676973,0.37437390,0.02487028,0.04438486,0.01895657
0.46804255,0.52256818,0.97916667,0.93617021,14.00000000,14.96164384,0.36255735,0.04539393,0.37826340,0.01291503,0.16078528,0.03000812
0.48558333,0.51545455,1.00000000,0.93617021,14.00000000,14.70958904,0.51163178,0.07591410,0.37526775,0.06882894,0.01353652,0.02713658
0.52114894,0.59022727,1.00000000,0.91666667,14.00000000,14.43835616,0.35746113,0.04883646,0.41864459,0.02755134,0.34653198,0.01534647
0.58332609,0.60160000,0.95833333,0.95744681,14.00000000,14.44931507,0.27498610,0.05499757,0.39609992,0.00473507,0.67843979,0.02397211
0.68819149,0.83773810,1.00000000,0.87500000,14.00000000,14.70136986,0.21613122,0.06973073,0.47109225,0.04541301,0.98212991,0.01796331
0.41775000,0.47340426,1.00000000,0.97916667,14.00000000,14.91780822,0.60725343,0.04932166,0.35716352,0.02621458,0.19171223,0.02039167
0.51685106,0.53361702,0.97916667,1.00000000,14.00000000,14.58630137,0.51790911,0.04282947,0.43910686,0.00383039,0.27310852,0.01824312
0.43210638,0.43993617,1.00000000,1.00000000,20.67000000,22.90684932,0.60161818,0.09090233,0.28486311,0.04594452,0.02393253,0.04507003
0.42912766,0.43371429,0.97916667,0.89361702,20.67000000,20.21095890,0.44546778,0.02944368,0.36833268,0.01617194,0.57507370,0.01229673
0.43623913,0.46714634,0.97872340,0.87234043,20.67000000,18.55342466,0.38090037,0.03530359,0.36633327,0.01152376,0.03669062,0.01711732
0.49720455,0.54700000,0.95652174,0.95833333,20.67000000,21.70958904,0.35037606,0.04380551,0.40109740,0.01264219,0.34148048,0.01305478
0.40340426,0.41472727,1.00000000,0.93617021,20.67000000,18.75890411,0.41946890,0.03868340,0.31927589,0.01630076,0.77346853,0.01637295
0.56815217,0.63535417,1.00000000,1.00000000,20.67000000,18.65753425,0.33403303,0.07316999,0.37543227,0.02327856,0.91563393,0.00230983
0.45882609,0.56417073,1.00000000,0.85416667,20.67000000,23.92054795,0.37049614,0.05042339,0.39595574,0.03239336,0.04789775,0.02752703
0.41997826,0.40438095,0.97872340,0.89361702,20.67000000,18.87397260,0.35944697,0.03549808,0.32282829,0.00133858,0.57075861,0.00744048
0.40713043,0.44680488,0.95833333,0.87234043,20.67000000,22.36438356,0.35068293,0.03770041,0.33214522,0.01670085,0.03115297,0.01585078
0.56117391,0.54189130,0.97872340,0.95833333,20.67000000,18.80000000,0.32047642,0.05215150,0.39863103,0.00170406,0.45213575,0.02890956
0.41802128,0.42645455,0.97916667,0.93617021,20.67000000,19.52328767,0.40055013,0.03846512,0.33284613,0.00738653,0.03163506,0.02273232
0.50306250,0.51802128,1.00000000,1.00000000,20.67000000,19.30410959,0.75581147,0.09468076,0.38150776,0.01789779,0.79290725,0.02967678
0.41636957,0.47421739,1.00000000,0.97872340,20.67000000,18.74246575,0.75064549,0.04316950,0.37374258,0.12385526,0.88768352,0.02602031
0.44112500,0.46286957,1.00000000,0.95833333,20.67000000,18.67397260,0.52059297,0.03790167,0.37555026,0.01162290,0.21746031,0.01097163
0.62029167,0.66793023,1.00000000,0.89583333,20.67000000,19.34246575,0.31439886,0.06884748,0.46266482,0.04873187,0.02920298,0.03624717
0.43882609,0.50146512,0.95833333,0.93478261,20.67000000,22.28493151,0.40944067,0.03592647,0.38196280,0.01018972,0.06366138,0.02159159
0.45422917,0.50515217,1.00000000,0.95833333,20.67000000,20.31506849,0.44282883,0.04789243,0.36855575,0.04004627,0.74299669,0.01463027
0.46145652,0.45346667,0.95833333,0.97826087,20.67000000,22.75342466,0.33043733,0.04845735,0.31899850,0.00006555,0.83199817,0.02259986
0.46691489,0.48851064,0.97916667,0.97916667,20.67000000,26.18356164,0.54776018,0.03362794,0.41932353,0.00599718,0.04732468,0.01035272
0.57500000,0.62408696,1.00000000,0.97872340,20.67000000,28.37808219,0.41862074,0.09064677,0.40179112,0.06241684,0.02781317,0.02995437
0.41895745,0.47743478,1.00000000,0.95833333,20.67000000,19.77534247,0.46279450,0.04760739,0.34166032,0.06397780,0.98406657,0.01423687
0.43653333,0.49350000,0.97826087,1.00000000,20.67000000,27.32054795,0.35738444,0.06994447,0.27453417,0.01371399,0.09865028,0.03731844
0.42910638,0.43913636,1.00000000,0.93617021,20.67000000,20.14246575,0.59592764,0.04566927,0.36796205,0.03605813,0.01135580,0.01798754
0.44959574,0.48095349,1.00000000,0.89583333,20.67000000,19.12328767,0.58035144,0.06054430,0.38405615,0.05506441,0.01278729,0.02774883
0.38384783,0.42275000,1.00000000,0.91666667,20.67000000,19.96712329,0.52212736,0.03461891,0.33271188,0.06584092,0.87048383,0.01403188
0.41716667,0.47355556,1.00000000,0.97826087,20.67000000,23.32876712,0.39591760,0.05955799,0.29022228,0.01827165,0.45179515,0.01946065
0.52297872,0.56930435,0.97916667,0.97872340,20.67000000,19.47397260,0.39607416,0.05723045,0.41443347,0.02417764,0.03901234,0.02561587
0.54625532,0.61904651,1.00000000,0.93478261,20.67000000,19.84931507,0.32800519,0.05837832,0.41734127,0.02150351,0.06954645,0.02583654
0.44582609,0.48068182,0.97872340,0.93617021,20.67000000,20.03561644,0.36677052,0.04249516,0.35362862,0.00760690,0.12383682,0.01884952
0.60995745,0.64361702,1.00000000,1.00000000,20.67000000,18.14794521,0.37919951,0.09020831,0.38433296,0.01346858,0.10656270,0.05826953
0.40404255,0.43244186,1.00000000,0.89583333,20.67000000,18.20273973,0.54771971,0.05989991,0.32994928,0.05338485,0.01237079,0.02672022
0.47215909,0.50937778,1.00000000,0.97826087,20.67000000,18.04931507,0.45558564,0.05472423,0.36044945,0.01171348,0.14217957,0.03822349
